"start";"end";"deviceid";"বয়স";"লিঙ্গ";"শিক্ষাগত যোগ্যতা";"পেশা";"আপনি কোথায় বসবাস করেন?";"আপনার চা পানের ধরণ কেমন?";"আপনি প্রতিদিন সাধারণত কোন সময়ে নিয়মিত চা পান করেন?";"আপনি প্রতিদিন সাধারণত কোন সময়ে নিয়মিত চা পান করেন?/সকাল";"আপনি প্রতিদিন সাধারণত কোন সময়ে নিয়মিত চা পান করেন?/দুপুর";"আপনি প্রতিদিন সাধারণত কোন সময়ে নিয়মিত চা পান করেন?/বিকাল/সন্ধ্যায়";"আপনি প্রতিদিন সাধারণত কোন সময়ে নিয়মিত চা পান করেন?/রাতে";"আপনার পরিবারের অন্য কতজন সদস্য চা পান করেন? ";"আপনি কোন ধরণের চা পান করে থাকেন? ";"আপনি কোন ধরণের চা পান করে থাকেন? /র/লাল চা";"আপনি কোন ধরণের চা পান করে থাকেন? /দুধ চা";"আপনি কোন ধরণের চা পান করে থাকেন? /গ্রীন চা";"আপনি কোন ধরণের চা পান করে থাকেন? /হারবাল চা";"আপনি কোন ধরণের চা পান করে থাকেন? /উলং চা";"আপনি কোন ধরণের চা পান করে থাকেন? /অন্যান্য";"আপনি কোন ধরণের চা পান করে থাকেন? /রেডি চা";"আপনি কোন ধরণের চা পান করে থাকেন? /ফ্লেভারযুক্ত চা";"আপনি সাধারণত কোন ধরণের চা ক্রয় করেন?";"আপনি সাধারণত কোন ধরণের চা ক্রয় করেন?/ব্যান্ডের টি ব্যাগ";"আপনি সাধারণত কোন ধরণের চা ক্রয় করেন?/খোলা চা ";"আপনি সাধারণত কোন ধরণের চা ক্রয় করেন?/রেডি/প্যাকেজ চা";"আপনি সাধারণত কোন ধরণের চা ক্রয় করেন?/অন্যান্য";"আপনি সাধারণত কোন ধরণের চা ক্রয় করেন?/ব্রান্ডের চা পাতা";"আপনি সাধারনরত কোন জায়গা চা পাতা ক্রয় করে থাকেন?";"আপনি সাধারনরত কোন জায়গা চা পাতা ক্রয় করে থাকেন?/মুদি দোকান";"আপনি সাধারনরত কোন জায়গা চা পাতা ক্রয় করে থাকেন?/সুপারশপ";"আপনি সাধারনরত কোন জায়গা চা পাতা ক্রয় করে থাকেন?/অনলাইন শপ";"আপনি সাধারনরত কোন জায়গা চা পাতা ক্রয় করে থাকেন?/অন্যান্য";"প্রতি মাসে আপনার কত টাকার চা পাতা ক্রয় করে থাকেন?";"চা পাতা ক্রয়ের ক্ষেত্রে আপনি কোন বিষয়কে বেশী প্রাধান্য দিয়ে থাকেন?";"চা পাতা ক্রয়ের ক্ষেত্রে আপনি কোন বিষয়কে বেশী প্রাধান্য দিয়ে থাকেন?/ব্র্যান্ড এর খ্যাতি";"চা পাতা ক্রয়ের ক্ষেত্রে আপনি কোন বিষয়কে বেশী প্রাধান্য দিয়ে থাকেন?/গুনগত মান";"চা পাতা ক্রয়ের ক্ষেত্রে আপনি কোন বিষয়কে বেশী প্রাধান্য দিয়ে থাকেন?/স্বাদ ";"চা পাতা ক্রয়ের ক্ষেত্রে আপনি কোন বিষয়কে বেশী প্রাধান্য দিয়ে থাকেন?/ঘ্রান";"চা পাতা ক্রয়ের ক্ষেত্রে আপনি কোন বিষয়কে বেশী প্রাধান্য দিয়ে থাকেন?/পন্যের মোড়ক ";"চা পাতা ক্রয়ের ক্ষেত্রে আপনি কোন বিষয়কে বেশী প্রাধান্য দিয়ে থাকেন?/সুলভ ক্রয়মূল্য ";"চা পাতা ক্রয়ের ক্ষেত্রে আপনি কোন বিষয়কে বেশী প্রাধান্য দিয়ে থাকেন?/ডিসকাউন্ট বা ফ্রি গিফট";"চা পাতা ক্রয়ের ক্ষেত্রে আপনি কোন বিষয়কে বেশী প্রাধান্য দিয়ে থাকেন?/দোকানদার যা দেয় তাই কিনি";"চা পাতা ক্রয়ের ক্ষেত্রে আপনি কোন বিষয়কে বেশী প্রাধান্য দিয়ে থাকেন?/যখন যা পাই ";"বর্তমানে আপনি যে ব্রান্ডের চা পান করছেন সেটি সম্পর্কে আপনি কিভাবে আগ্রহী হয়েছিলেন?";"বর্তমানে আপনি যে ব্রান্ডের চা পান করছেন সেটি সম্পর্কে আপনি কিভাবে আগ্রহী হয়েছিলেন?/বিজ্ঞাপন দেখে";"বর্তমানে আপনি যে ব্রান্ডের চা পান করছেন সেটি সম্পর্কে আপনি কিভাবে আগ্রহী হয়েছিলেন?/কারো কাছ থেকে শুনে";"বর্তমানে আপনি যে ব্রান্ডের চা পান করছেন সেটি সম্পর্কে আপনি কিভাবে আগ্রহী হয়েছিলেন?/পান করে";"বিদ্যমান ব্রান্ডের চায়ের ক্ষেত্রে চায়ের মানোন্নয়নে আপনার কোন প্রত্যাশা বা পরামর্শ রয়েছে কি? ";"_id";"_uuid";"_submission_time";"_validation_status";"_notes";"_status";"_submitted_by";"__version__";"_tags";"_index"
"2023-10-18T04:07:51.833+06:00";"2023-10-18T04:09:09.559+06:00";"ee-eu.kobotoolbox.org:AmrFWKl9SWSvk320";"29";"পুরুষ";"স্নাতক/ডিগ্রী/সমমান";"বেসরকারি চাকরি";"বড় শহর (রাজধানী/বিভাগীয় শহর/সিটি কর্পোরেশন)";"সপ্তাহে ৩-৫ বার";"সকাল";"1";"0";"0";"0";"২";"দুধ চা";"0";"1";"0";"0";"0";"0";"0";"0";"ব্রান্ডের চা পাতা";"0";"0";"0";"0";"1";"মুদি দোকান";"1";"0";"0";"0";"২০০ টাকার কম";"ডিসকাউন্ট বা ফ্রি গিফট দোকানদার যা দেয় তাই কিনি যখন যা পাই ";"0";"0";"0";"0";"0";"0";"1";"1";"1";"পান করে";"0";"0";"1";"";"493264195";"dc852f9d-7da1-4a6f-accf-2743c667b45b";"2023-10-17T22:09:12";"";"";"submitted_via_web";"";"vJ2Tkq5seTNihpnaxv2oke";"";"290"
"2023-10-18T09:05:43.173+06:00";"2023-10-18T09:07:46.131+06:00";"ee-eu.kobotoolbox.org:zQelgu9avgUTGIVW";"23";"পুরুষ";"স্নাতক/ডিগ্রী/সমমান";"বেসরকারি চাকরি";"মাঝাড়ি ও ছোট শহর (জেলা শহর/উপজেলা শহর/পৌরসভা)";"প্রতিদিন";"সকাল বিকাল/সন্ধ্যায়";"1";"0";"1";"0";"৩";"র/লাল চা দুধ চা রেডি চা";"1";"1";"0";"0";"0";"0";"1";"0";"ব্রান্ডের চা পাতা";"0";"0";"0";"0";"1";"মুদি দোকান সুপারশপ";"1";"1";"0";"0";"২০০ থেকে ৫০০ টাকার মধ্যে";"ব্র্যান্ড এর খ্যাতি স্বাদ  ঘ্রান সুলভ ক্রয়মূল্য  ডিসকাউন্ট বা ফ্রি গিফট";"1";"0";"1";"1";"0";"1";"1";"0";"0";"পান করে";"0";"0";"1";"না";"493287387";"740fb783-4471-4980-8a4b-4aaf97ce2d0e";"2023-10-18T03:07:47";"";"";"submitted_via_web";"";"vJ2Tkq5seTNihpnaxv2oke";"";"291"
"2023-10-18T11:19:38.190+06:00";"2023-10-18T11:21:17.408+06:00";"ee-eu.kobotoolbox.org:GrGnWtyC1dbNUF80";"32";"নারী";"স্নাতকোত্তর/সমমান";"গৃহিণী";"বড় শহর (রাজধানী/বিভাগীয় শহর/সিটি কর্পোরেশন)";"প্রতিদিন";"সকাল";"1";"0";"0";"0";"৩";"দুধ চা";"0";"1";"0";"0";"0";"0";"0";"0";"ব্রান্ডের চা পাতা";"0";"0";"0";"0";"1";"সুপারশপ";"0";"1";"0";"0";"৫০১ থেকে ১০০০ টাকা";"ঘ্রান";"0";"0";"0";"1";"0";"0";"0";"0";"0";"পান করে";"0";"0";"1";"";"493315439";"8b44d007-7ddf-486f-9ec4-e933db0dafbd";"2023-10-18T05:21:17";"";"";"submitted_via_web";"";"vJ2Tkq5seTNihpnaxv2oke";"";"292"
"2023-10-18T14:40:25.989+06:00";"2023-10-18T14:42:00.665+06:00";"ee-eu.kobotoolbox.org:xZgHoSjcBqDi75f8";"38";"পুরুষ";"স্নাতকোত্তর/সমমান";"বেসরকারি চাকরি";"বড় শহর (রাজধানী/বিভাগীয় শহর/সিটি কর্পোরেশন)";"প্রতিদিন";"সকাল";"1";"0";"0";"0";"২";"র/লাল চা গ্রীন চা";"1";"0";"1";"0";"0";"0";"0";"0";"ব্যান্ডের টি ব্যাগ";"1";"0";"0";"0";"0";"মুদি দোকান";"1";"0";"0";"0";"২০০ থেকে ৫০০ টাকার মধ্যে";"ব্র্যান্ড এর খ্যাতি দোকানদার যা দেয় তাই কিনি";"1";"0";"0";"0";"0";"0";"0";"1";"0";"বিজ্ঞাপন দেখে";"1";"0";"0";"";"493392181";"4987659b-0035-4fa5-8de4-c50286a00aaa";"2023-10-18T08:42:01";"";"";"submitted_via_web";"";"vJ2Tkq5seTNihpnaxv2oke";"";"293"
"2023-10-18T18:34:33.891+06:00";"2023-10-18T18:36:18.384+06:00";"ee-eu.kobotoolbox.org:6bakkrcCRQQ1SHwI";"58";"পুরুষ";"স্নাতকোত্তর/সমমান";"বেসরকারি চাকরি";"বড় শহর (রাজধানী/বিভাগীয় শহর/সিটি কর্পোরেশন)";"প্রতিদিন";"সকাল";"1";"0";"0";"0";"২";"দুধ চা";"0";"1";"0";"0";"0";"0";"0";"0";"ব্যান্ডের টি ব্যাগ";"1";"0";"0";"0";"0";"সুপারশপ";"0";"1";"0";"0";"২০০ থেকে ৫০০ টাকার মধ্যে";"ব্র্যান্ড এর খ্যাতি গুনগত মান স্বাদ  ঘ্রান";"1";"1";"1";"1";"0";"0";"0";"0";"0";"বিজ্ঞাপন দেখে কারো কাছ থেকে শুনে পান করে";"1";"1";"1";"";"493526668";"9fff9f95-4aaa-461d-9028-d64209e7a6d3";"2023-10-18T12:36:19";"";"";"submitted_via_web";"";"vJ2Tkq5seTNihpnaxv2oke";"";"294"
"2023-10-18T21:45:12.430+06:00";"2023-10-18T21:47:24.203+06:00";"ee-eu.kobotoolbox.org:HfC3oOJczYbWJCqK";"29";"নারী";"স্নাতকোত্তর/সমমান";"বেসরকারি চাকরি";"বড় শহর (রাজধানী/বিভাগীয় শহর/সিটি কর্পোরেশন)";"প্রতিদিন";"সকাল দুপুর বিকাল/সন্ধ্যায় রাতে";"1";"1";"1";"1";"৩";"র/লাল চা দুধ চা";"1";"1";"0";"0";"0";"0";"0";"0";"খোলা চা  ব্রান্ডের চা পাতা";"0";"1";"0";"0";"1";"মুদি দোকান";"1";"0";"0";"0";"২০০ থেকে ৫০০ টাকার মধ্যে";"গুনগত মান স্বাদ  ঘ্রান";"0";"1";"1";"1";"0";"0";"0";"0";"0";"বিজ্ঞাপন দেখে পান করে";"1";"0";"1";"2ti pata 1ta kuri";"493624368";"32e235a7-23f0-48ff-8a5e-dd34281baad0";"2023-10-18T15:47:25";"";"";"submitted_via_web";"";"vJ2Tkq5seTNihpnaxv2oke";"";"295"
"2023-10-19T06:17:02.319+06:00";"2023-10-19T06:19:01.226+06:00";"ee-eu.kobotoolbox.org:hr6hGyVlUwX08WUM";"23";"পুরুষ";"স্নাতক/ডিগ্রী/সমমান";"শিক্ষার্থী";"বড় শহর (রাজধানী/বিভাগীয় শহর/সিটি কর্পোরেশন)";"প্রতিদিন";"দুপুর রাতে";"0";"1";"0";"1";"২";"র/লাল চা";"1";"0";"0";"0";"0";"0";"0";"0";"ব্যান্ডের টি ব্যাগ ব্রান্ডের চা পাতা";"1";"0";"0";"0";"1";"মুদি দোকান";"1";"0";"0";"0";"২০০ টাকার কম";"ব্র্যান্ড এর খ্যাতি";"1";"0";"0";"0";"0";"0";"0";"0";"0";"বিজ্ঞাপন দেখে কারো কাছ থেকে শুনে";"1";"1";"0";"না";"493748408";"3ebc8b92-a53e-429a-ba09-853ae9e97bbb";"2023-10-19T00:19:03";"";"";"submitted_via_web";"";"vJ2Tkq5seTNihpnaxv2oke";"";"296"
"2023-10-22T18:53:57.520+06:00";"2023-10-22T18:55:50.558+06:00";"ee-eu.kobotoolbox.org:xw70hzGQORN2aAW4";"28";"পুরুষ";"স্নাতক/ডিগ্রী/সমমান";"বেসরকারি চাকরি";"গ্রাম ও শহরতলী  (গ্রাম/ইউনিয়ন/শহরতলী)";"প্রতিদিন";"বিকাল/সন্ধ্যায়";"0";"0";"1";"0";"৪";"দুধ চা";"0";"1";"0";"0";"0";"0";"0";"0";"ব্যান্ডের টি ব্যাগ";"1";"0";"0";"0";"0";"অন্যান্য";"0";"0";"0";"1";"৫০১ থেকে ১০০০ টাকা";"ব্র্যান্ড এর খ্যাতি";"1";"0";"0";"0";"0";"0";"0";"0";"0";"বিজ্ঞাপন দেখে";"1";"0";"0";"Yes";"495026143";"93a6815e-5fd5-4043-afa3-6b8e6c11cfe6";"2023-10-22T12:55:52";"";"";"submitted_via_web";"";"vJ2Tkq5seTNihpnaxv2oke";"";"297"
"2023-10-26T12:28:44.931+06:00";"2023-10-26T12:33:32.471+06:00";"ee-eu.kobotoolbox.org:jzExC1nHQjmofSdj";"36";"নারী";"স্নাতকোত্তর/সমমান";"বেসরকারি চাকরি";"বড় শহর (রাজধানী/বিভাগীয় শহর/সিটি কর্পোরেশন)";"প্রতিদিন";"সকাল";"1";"0";"0";"0";"৩";"দুধ চা গ্রীন চা";"0";"1";"1";"0";"0";"0";"0";"0";"ব্রান্ডের চা পাতা";"0";"0";"0";"0";"1";"মুদি দোকান সুপারশপ";"1";"1";"0";"0";"২০০ থেকে ৫০০ টাকার মধ্যে";"ঘ্রান সুলভ ক্রয়মূল্য ";"0";"0";"0";"1";"0";"1";"0";"0";"0";"বিজ্ঞাপন দেখে পান করে";"1";"0";"1";"Not at all";"496475553";"8c21ce7c-7240-4490-8afc-1fabdc759877";"2023-10-26T06:33:42";"";"";"submitted_via_web";"";"vJ2Tkq5seTNihpnaxv2oke";"";"298"
"2023-10-26T12:34:38.516+06:00";"2023-10-26T12:36:52.298+06:00";"ee-eu.kobotoolbox.org:pa0Exk43zQ00GEZa";"30";"পুরুষ";"স্নাতকোত্তর/সমমান";"বেসরকারি চাকরি";"বড় শহর (রাজধানী/বিভাগীয় শহর/সিটি কর্পোরেশন)";"প্রতিদিন";"সকাল বিকাল/সন্ধ্যায়";"1";"0";"1";"0";"৪";"র/লাল চা দুধ চা";"1";"1";"0";"0";"0";"0";"0";"0";"খোলা চা ";"0";"1";"0";"0";"0";"অন্যান্য";"0";"0";"0";"1";"৫০১ থেকে ১০০০ টাকা";"গুনগত মান স্বাদ  ঘ্রান";"0";"1";"1";"1";"0";"0";"0";"0";"0";"পান করে";"0";"0";"1";"";"496477043";"a8726a19-caf5-42c5-8c69-012689d2ae82";"2023-10-26T06:36:52";"";"";"submitted_via_web";"";"vJ2Tkq5seTNihpnaxv2oke";"";"299"
"2023-10-26T13:10:34.251+06:00";"2023-10-26T13:14:01.791+06:00";"ee-eu.kobotoolbox.org:OX62qpMBL7a9eHBB";"34";"পুরুষ";"স্নাতকোত্তর/সমমান";"বেসরকারি চাকরি";"বড় শহর (রাজধানী/বিভাগীয় শহর/সিটি কর্পোরেশন)";"প্রতিদিন";"সকাল বিকাল/সন্ধ্যায়";"1";"0";"1";"0";"৫ বা তার চেয়ে বেশী";"র/লাল চা দুধ চা ফ্লেভারযুক্ত চা";"1";"1";"0";"0";"0";"0";"0";"1";"খোলা চা ";"0";"1";"0";"0";"0";"অন্যান্য";"0";"0";"0";"1";"২০০ থেকে ৫০০ টাকার মধ্যে";"গুনগত মান স্বাদ  ঘ্রান";"0";"1";"1";"1";"0";"0";"0";"0";"0";"কারো কাছ থেকে শুনে";"0";"1";"0";"";"496491221";"75a792bb-0661-419c-afb1-485f2e890eb0";"2023-10-26T07:14:03";"";"";"submitted_via_web";"";"vJ2Tkq5seTNihpnaxv2oke";"";"300"
"2023-10-26T12:23:06.611+06:00";"2023-10-26T16:46:03.263+06:00";"ee-eu.kobotoolbox.org:NdV1LLdsWA2ID6og";"44";"পুরুষ";"স্নাতকোত্তর/সমমান";"বেসরকারি চাকরি";"বড় শহর (রাজধানী/বিভাগীয় শহর/সিটি কর্পোরেশন)";"প্রতিদিন";"সকাল বিকাল/সন্ধ্যায়";"1";"0";"1";"0";"৩";"র/লাল চা দুধ চা";"1";"1";"0";"0";"0";"0";"0";"0";"ব্রান্ডের চা পাতা";"0";"0";"0";"0";"1";"মুদি দোকান";"1";"0";"0";"0";"২০০ থেকে ৫০০ টাকার মধ্যে";"ব্র্যান্ড এর খ্যাতি গুনগত মান";"1";"1";"0";"0";"0";"0";"0";"0";"0";"পান করে";"0";"0";"1";"";"496600710";"6a3403df-61d9-4075-af4e-0d1cf9772afd";"2023-10-26T10:46:05";"";"";"submitted_via_web";"";"vJ2Tkq5seTNihpnaxv2oke";"";"301"
"2023-10-26T17:15:05.737+06:00";"2023-10-26T17:27:47.916+06:00";"ee-eu.kobotoolbox.org:R5EmdNgoE0xZig6c";"28";"পুরুষ";"স্নাতক/ডিগ্রী/সমমান";"বেসরকারি চাকরি";"বড় শহর (রাজধানী/বিভাগীয় শহর/সিটি কর্পোরেশন)";"সপ্তাহে ৩-৫ বার";"বিকাল/সন্ধ্যায়";"0";"0";"1";"0";"৩";"র/লাল চা";"1";"0";"0";"0";"0";"0";"0";"0";"ব্রান্ডের চা পাতা";"0";"0";"0";"0";"1";"মুদি দোকান";"1";"0";"0";"0";"২০০ টাকার কম";"স্বাদ  ঘ্রান";"0";"0";"1";"1";"0";"0";"0";"0";"0";"বিজ্ঞাপন দেখে";"1";"0";"0";"";"496621620";"09847c49-1761-46b3-b32d-187b330be217";"2023-10-26T11:26:28";"";"";"submitted_via_web";"";"vJ2Tkq5seTNihpnaxv2oke";"";"302"
"2023-10-26T18:08:32.435+06:00";"2023-10-26T18:23:37.767+06:00";"ee-eu.kobotoolbox.org:Q64GabKWJj4kShqQ";"32";"পুরুষ";"স্নাতকোত্তর/সমমান";"পেশাজীবী (ডাক্তার/উকিল/ইঞ্জিনিয়ার/কৃষিবিদ ইত্যাদি)";"বড় শহর (রাজধানী/বিভাগীয় শহর/সিটি কর্পোরেশন)";"প্রতিদিন";"সকাল দুপুর বিকাল/সন্ধ্যায়";"1";"1";"1";"0";"২";"র/লাল চা";"1";"0";"0";"0";"0";"0";"0";"0";"ব্যান্ডের টি ব্যাগ ব্রান্ডের চা পাতা";"1";"0";"0";"0";"1";"মুদি দোকান সুপারশপ";"1";"1";"0";"0";"২০০ টাকার কম";"ব্র্যান্ড এর খ্যাতি গুনগত মান স্বাদ  ঘ্রান";"1";"1";"1";"1";"0";"0";"0";"0";"0";"বিজ্ঞাপন দেখে পান করে";"1";"0";"1";"price should be reduced";"496652358";"1fc6e90f-49e4-4d42-adba-691027ba5819";"2023-10-26T12:23:39";"";"";"submitted_via_web";"";"vJ2Tkq5seTNihpnaxv2oke";"";"303"
"2023-10-26T18:45:21.585+06:00";"2023-10-26T18:51:14.557+06:00";"ee-eu.kobotoolbox.org:pnpMZDhcCMKzX7AN";"31";"পুরুষ";"স্নাতকোত্তর/সমমান";"বেসরকারি চাকরি";"বড় শহর (রাজধানী/বিভাগীয় শহর/সিটি কর্পোরেশন)";"প্রতিদিন";"সকাল দুপুর বিকাল/সন্ধ্যায়";"1";"1";"1";"0";"৫ বা তার চেয়ে বেশী";"র/লাল চা";"1";"0";"0";"0";"0";"0";"0";"0";"ব্রান্ডের চা পাতা";"0";"0";"0";"0";"1";"মুদি দোকান";"1";"0";"0";"0";"২০০ থেকে ৫০০ টাকার মধ্যে";"গুনগত মান";"0";"1";"0";"0";"0";"0";"0";"0";"0";"বিজ্ঞাপন দেখে পান করে";"1";"0";"1";"চায়ের গুনগত মান যেন ঠিক থাকে সেই প্রত্যাশা করি।";"496667013";"8cf040ae-2e71-485c-8af6-a4b60758eca4";"2023-10-26T12:53:04";"";"";"submitted_via_web";"";"vJ2Tkq5seTNihpnaxv2oke";"";"304"
"2023-10-26T22:54:58.669+06:00";"2023-10-26T22:57:21.672+06:00";"ee-eu.kobotoolbox.org:H38lLpfJthCtaBMf";"27";"পুরুষ";"স্নাতকোত্তর/সমমান";"বেসরকারি চাকরি";"বড় শহর (রাজধানী/বিভাগীয় শহর/সিটি কর্পোরেশন)";"প্রতিদিন";"সকাল";"1";"0";"0";"0";"৪";"র/লাল চা দুধ চা";"1";"1";"0";"0";"0";"0";"0";"0";"ব্রান্ডের চা পাতা";"0";"0";"0";"0";"1";"মুদি দোকান";"1";"0";"0";"0";"২০০ থেকে ৫০০ টাকার মধ্যে";"স্বাদ ";"0";"0";"1";"0";"0";"0";"0";"0";"0";"পান করে";"0";"0";"1";"";"496784746";"38f1ea4b-3e48-4986-8c83-1f29b523b736";"2023-10-26T16:57:23";"";"";"submitted_via_web";"";"vJ2Tkq5seTNihpnaxv2oke";"";"305"
"2023-10-27T02:57:22.542+06:00";"2023-10-27T02:59:45.411+06:00";"ee-eu.kobotoolbox.org:U0a7heCGSQfdgkhj";"34";"পুরুষ";"স্নাতকোত্তর/সমমান";"বেসরকারি চাকরি";"মাঝাড়ি ও ছোট শহর (জেলা শহর/উপজেলা শহর/পৌরসভা)";"প্রতিদিন";"বিকাল/সন্ধ্যায়";"0";"0";"1";"0";"৫ বা তার চেয়ে বেশী";"র/লাল চা";"1";"0";"0";"0";"0";"0";"0";"0";"ব্রান্ডের চা পাতা";"0";"0";"0";"0";"1";"সুপারশপ";"0";"1";"0";"0";"১০০০ টাকার বেশী";"গুনগত মান";"0";"1";"0";"0";"0";"0";"0";"0";"0";"পান করে";"0";"0";"1";"না";"496847619";"5306321f-29d6-4881-bac2-266be03ba9b0";"2023-10-26T20:59:46";"";"";"submitted_via_web";"";"vJ2Tkq5seTNihpnaxv2oke";"";"306"
"2023-10-27T02:59:45.477+06:00";"2023-10-27T03:00:54.605+06:00";"ee-eu.kobotoolbox.org:U0a7heCGSQfdgkhj";"34";"পুরুষ";"স্নাতকোত্তর/সমমান";"বেসরকারি চাকরি";"মাঝাড়ি ও ছোট শহর (জেলা শহর/উপজেলা শহর/পৌরসভা)";"প্রতিদিন";"বিকাল/সন্ধ্যায়";"0";"0";"1";"0";"৫ বা তার চেয়ে বেশী";"র/লাল চা";"1";"0";"0";"0";"0";"0";"0";"0";"ব্যান্ডের টি ব্যাগ";"1";"0";"0";"0";"0";"সুপারশপ";"0";"1";"0";"0";"১০০০ টাকার বেশী";"গুনগত মান";"0";"1";"0";"0";"0";"0";"0";"0";"0";"পান করে";"0";"0";"1";"না";"496847788";"06a28ef1-0e9b-4ca5-a4f5-0929abcd7176";"2023-10-26T21:00:55";"";"";"submitted_via_web";"";"vJ2Tkq5seTNihpnaxv2oke";"";"307"
"2023-10-27T09:30:32.812+06:00";"2023-10-27T09:36:45.258+06:00";"ee-eu.kobotoolbox.org:Ww588n4CmPXE69hi";"22";"নারী";"স্নাতক/ডিগ্রী/সমমান";"শিক্ষার্থী";"বড় শহর (রাজধানী/বিভাগীয় শহর/সিটি কর্পোরেশন)";"চা পান করি না";"সকাল";"1";"0";"0";"0";"৩";"দুধ চা গ্রীন চা";"0";"1";"1";"0";"0";"0";"0";"0";"ব্যান্ডের টি ব্যাগ ব্রান্ডের চা পাতা";"1";"0";"0";"0";"1";"মুদি দোকান সুপারশপ";"1";"1";"0";"0";"২০০ টাকার কম";"ব্র্যান্ড এর খ্যাতি গুনগত মান স্বাদ ";"1";"1";"1";"0";"0";"0";"0";"0";"0";"কারো কাছ থেকে শুনে";"0";"1";"0";"";"496882960";"1227c43b-9db5-4891-8874-6bf2edd52e71";"2023-10-27T03:36:48";"";"";"submitted_via_web";"";"vJ2Tkq5seTNihpnaxv2oke";"";"308"
"2023-10-27T10:15:54.038+06:00";"2023-10-27T10:18:10.684+06:00";"ee-eu.kobotoolbox.org:awneLfyy7z5XRyop";"24";"পুরুষ";"স্নাতক/ডিগ্রী/সমমান";"শিক্ষার্থী";"বড় শহর (রাজধানী/বিভাগীয় শহর/সিটি কর্পোরেশন)";"চা পান করি না";"দুপুর";"0";"1";"0";"0";"৩";"র/লাল চা দুধ চা গ্রীন চা উলং চা";"1";"1";"1";"0";"1";"0";"0";"0";"ব্যান্ডের টি ব্যাগ";"1";"0";"0";"0";"0";"মুদি দোকান সুপারশপ অনলাইন শপ";"1";"1";"1";"0";"২০০ থেকে ৫০০ টাকার মধ্যে";"ব্র্যান্ড এর খ্যাতি গুনগত মান স্বাদ  সুলভ ক্রয়মূল্য ";"1";"1";"1";"0";"0";"1";"0";"0";"0";"বিজ্ঞাপন দেখে পান করে";"1";"0";"1";"Nope";"496889248";"b35c4aab-c795-4cbd-b867-9505ceaeb5a1";"2023-10-27T04:18:23";"";"";"submitted_via_web";"";"vJ2Tkq5seTNihpnaxv2oke";"";"309"
"2023-10-27T11:54:14.496+06:00";"2023-10-27T11:55:52.028+06:00";"ee-eu.kobotoolbox.org:Q2NDLjnnhooMW2Ng";"30";"পুরুষ";"স্নাতকোত্তর/সমমান";"বেসরকারি চাকরি";"বড় শহর (রাজধানী/বিভাগীয় শহর/সিটি কর্পোরেশন)";"প্রতিদিন";"সকাল বিকাল/সন্ধ্যায়";"1";"0";"1";"0";"৪";"র/লাল চা গ্রীন চা";"1";"0";"1";"0";"0";"0";"0";"0";"ব্যান্ডের টি ব্যাগ";"1";"0";"0";"0";"0";"মুদি দোকান";"1";"0";"0";"0";"২০০ থেকে ৫০০ টাকার মধ্যে";"ব্র্যান্ড এর খ্যাতি গুনগত মান";"1";"1";"0";"0";"0";"0";"0";"0";"0";"বিজ্ঞাপন দেখে পান করে";"1";"0";"1";"";"496908008";"a47a6e3a-b69e-4ce6-ab8d-b39adf7868c1";"2023-10-27T05:55:54";"";"";"submitted_via_web";"";"vJ2Tkq5seTNihpnaxv2oke";"";"310"
"2023-10-27T20:19:24.233+06:00";"2023-10-27T20:22:22.398+06:00";"ee-eu.kobotoolbox.org:9FT3KwQJFpUZk3Rh";"50";"পুরুষ";"স্নাতকোত্তর/সমমান";"বেসরকারি চাকরি";"বড় শহর (রাজধানী/বিভাগীয় শহর/সিটি কর্পোরেশন)";"প্রতিদিন";"সকাল দুপুর বিকাল/সন্ধ্যায় রাতে";"1";"1";"1";"1";"১";"র/লাল চা";"1";"0";"0";"0";"0";"0";"0";"0";"ব্রান্ডের চা পাতা";"0";"0";"0";"0";"1";"মুদি দোকান সুপারশপ";"1";"1";"0";"0";"২০০ টাকার কম";"গুনগত মান স্বাদ  ঘ্রান";"0";"1";"1";"1";"0";"0";"0";"0";"0";"বিজ্ঞাপন দেখে";"1";"0";"0";"";"497110360";"8817a30e-cc6c-4110-8260-3fb9586b8249";"2023-10-27T14:22:23";"";"";"submitted_via_web";"";"vJ2Tkq5seTNihpnaxv2oke";"";"311"
